id,name,age,profession,experience,riskTolerance,tradingStrategy,decisionModel,fraudulent
4a0a0fc9-f3c8-4028-9cbb-a9e439613a63,Kennedy,64,full_time_trader,expert,0.8657783368441736,swing_trading,contrarian,false
4a5c4801-27a3-451d-ac08-7e83c7d8a411,Harper,60,full_time_trader,expert,0.7231041181916151,momentum_trading,behavioral_finance,false
4a87dd02-c5cf-47dc-a093-b84381e4afb4,Morgan,45,full_time_trader,expert,0.8751938392626848,day_trading,behavioral_finance,false
4b38cde9-be03-4d14-abb3-36de7aef9103,Blair,62,full_time_trader,expert,0.8113522177899388,swing_trading,behavioral_finance,false
4b924bc0-c8b6-45c4-8b62-118be190fb35,Hayley,35,full_time_trader,experienced,0.7537039316491154,value_investing,contrarian,false
4c145671-3a7d-4289-a4c6-5c52a40ce56d,Parker,33,full_time_trader,experienced,0.7333469776969113,day_trading,fundamental_analysis,false
4c21e305-89a8-4822-be4c-8414a7e2d781,Jordan,53,full_time_trader,experienced,0.8081556784158439,day_trading,behavioral_finance,false
4cbdbb65-f52a-4f6c-936a-b092c8a76613,Kai,48,full_time_trader,expert,0.8100770994445181,swing_trading,contrarian,false
4d6e53f9-2e8a-4def-acc7-ed3bcfa834c6,Marley,33,full_time_trader,experienced,0.8112472393893513,momentum_trading,rational_economic,false
4dc10cca-118e-4f22-b952-dde8e8ba8f81,Marley,25,full_time_trader,intermediate,0.8154168053403508,momentum_trading,rational_economic,false
4df1cfc7-9cae-4d2b-8652-f10843510ce7,Ashton,34,full_time_trader,experienced,0.7196465613490686,day_trading,social_influence,false
4e39bbb5-52c1-40fd-be8f-6d8686268791,Sage,25,full_time_trader,intermediate,0.8148202404296021,momentum_trading,behavioral_finance,false
4fd2d31a-881a-485c-9ba9-8de1b8dc9bea,Harper,41,full_time_trader,experienced,0.8438485328910936,value_investing,rational_economic,false
5030d293-f838-4c20-b272-dc9207cfdedc,Alex,42,full_time_trader,expert,0.5703064200903594,value_investing,social_influence,false
50831d57-a4a4-4c62-b82d-17f48e8951df,Nico,62,full_time_trader,expert,0.9237262246591402,swing_trading,contrarian,false
5119f8c4-0584-4f8b-b056-08bb3ecde3a7,Skyler,43,full_time_trader,expert,0.937024075265082,swing_trading,contrarian,false
51282a29-99f0-4476-af22-4c35114e8c2d,Aspen,50,full_time_trader,experienced,0.6081414620251984,day_trading,rational_economic,false
513a12b9-231a-43a1-a755-bd55de36298d,Quinn,36,full_time_trader,experienced,0.7973063863927099,momentum_trading,rational_economic,false
51a31ad5-d576-45d0-8ac0-865dd8c917f6,Jude,50,full_time_trader,expert,0.8888622661903165,swing_trading,follower,false
5242496b-a253-4c69-bce3-79820c764bd8,Morgan,31,full_time_trader,experienced,0.848331673104872,arbitrage,follower,false
525f6ae7-d089-4239-80ae-eb32816479e1,Nico,61,full_time_trader,expert,0.5883540527866179,value_investing,behavioral_finance,false
52baf56e-500f-493a-b096-a8c5669e322e,Parker,28,full_time_trader,intermediate,1,value_investing,follower,false
52c43ca5-4737-48d5-9d6b-c797c6a03b02,Reagan,50,full_time_trader,expert,0.7465103419965702,value_investing,behavioral_finance,false
52fddb64-2b5d-449d-bffe-eab95473cc74,Bailey,48,full_time_trader,expert,0.7536472176307278,value_investing,contrarian,false
531ddc43-768b-4125-bfce-54d32f65d16e,Dakota,25,full_time_trader,intermediate,0.6975814222265453,arbitrage,fundamental_analysis,false
53613fb7-340f-482f-9821-5121432c0b83,Charlie,38,full_time_trader,expert,0.3361566725221307,swing_trading,rational_economic,false
54adc3da-15a1-4374-831c-877ad6cb90ef,Parker,49,full_time_trader,expert,0.7375123780049279,day_trading,technical_analysis,false
557707cc-65b6-4cab-8fae-2dc08e709677,Skyler,41,full_time_trader,expert,0.7218714079162605,value_investing,follower,false
55b940f0-17bc-49a8-96ed-bf4342b63bdc,Blair,58,full_time_trader,expert,0.7050077057606499,arbitrage,fundamental_analysis,false
56135946-6eee-47c8-b491-8c1f03fe1db0,Reagan,63,full_time_trader,expert,0.6977841513229803,arbitrage,technical_analysis,false
571f5cfc-bdb2-4e95-8200-62565fc5473a,Kennedy,56,full_time_trader,expert,0.7305972102637129,day_trading,contrarian,false
577a092c-a017-4245-bfd6-df748c2c7af9,Emerson,35,full_time_trader,experienced,0.7199768211113785,swing_trading,fundamental_analysis,false
578fcf4d-0072-4bcd-8ff4-932e4be1aea1,Harley,31,full_time_trader,intermediate,0.5810554489178329,arbitrage,rational_economic,false
58839f42-3203-41c2-b84c-db9a036a7a30,Blair,25,full_time_trader,novice,0.43380217371746926,momentum_trading,contrarian,false
58a03b21-b714-4fbf-839c-26ff51f655c9,Tatum,54,full_time_trader,expert,0.8298190407227947,value_investing,fundamental_analysis,false
59f3124b-595e-4692-81ec-55728e2ee050,Sage,38,full_time_trader,expert,0.7794670770230079,day_trading,contrarian,false
5a005d3d-5349-4259-b36f-8e1535b2a34d,Morgan,25,full_time_trader,novice,0.6139278696800585,momentum_trading,fundamental_analysis,false
5a114fb7-9466-4c60-a299-3d33ed4a309d,Nico,56,full_time_trader,expert,0.651740226436807,arbitrage,behavioral_finance,false
5a50a9b2-0861-492a-9f18-7c15c8f384b2,Taylor,54,full_time_trader,expert,0.946983672860591,swing_trading,social_influence,false
5ae55203-1d9d-475c-9946-d800fed2e1f2,Ashton,49,full_time_trader,experienced,0.6397797838788851,momentum_trading,behavioral_finance,false
5b1020a8-585d-4ac3-9304-315dbfeacce0,Alex,53,full_time_trader,expert,0.876115344193992,day_trading,rational_economic,false
5b348247-d53d-4ffa-9794-99bc8f0c3ca8,Sam,33,full_time_trader,expert,0.6696230881153074,momentum_trading,contrarian,false
5ba6734e-fd4a-4fc9-8c03-4fc4359da768,Phoenix,62,full_time_trader,expert,0.6375960744663719,arbitrage,fundamental_analysis,false
5c12db9f-e098-4f71-a523-0981c9a48b6f,Casey,47,full_time_trader,expert,0.8749537171355374,day_trading,fundamental_analysis,false
5c6b4a21-e437-44d6-be5f-d7f610e14fae,Spencer,25,full_time_trader,intermediate,0.979663282231435,arbitrage,rational_economic,false
5c98a288-9199-4edb-a80b-23a8794da7ab,Marley,64,full_time_trader,expert,0.6823996521972997,value_investing,behavioral_finance,false
5ca0e28a-6856-46c1-98e6-b01424ae40a4,Parker,61,full_time_trader,expert,0.7357805572427997,arbitrage,social_influence,false
5cd4f01e-99db-43d1-9d1c-5f879192db4f,Ellis,56,full_time_trader,expert,0.5808514023735977,arbitrage,follower,false
5cf3c7d8-e12a-4f89-b8ad-b1080a2eebf7,Ellis,61,full_time_trader,expert,0.9869904617504385,momentum_trading,technical_analysis,false
5d33731d-95f5-4991-81cf-6d373d57ef9a,Hayden,29,full_time_trader,intermediate,0.9041508134127233,swing_trading,social_influence,false
5d398275-cc42-4670-8cb9-f8490e6699fd,Charlie,43,full_time_trader,expert,0.581983307023012,day_trading,contrarian,false
5dae863a-fdb2-4ffa-a618-7e61f1cb6b37,Hayley,57,full_time_trader,expert,0.7747437917684862,day_trading,contrarian,false
5db8697b-5731-44ac-8113-a7e68d01574c,Kai,53,full_time_trader,expert,0.930310444007865,pump_and_dump,contrarian,true
5de746d6-5bfa-4d9a-bb87-44451edabdc8,Jordan,31,full_time_trader,experienced,0.6778990020067739,arbitrage,rational_economic,false
5e8baa63-2f35-4eb6-a9f8-3c082a4933cc,Jaden,60,full_time_trader,expert,0.9405500407080927,arbitrage,contrarian,false
5ec4ec0d-d072-48d1-a54c-84f215ab6731,Parker,56,full_time_trader,expert,0.7460976017796712,day_trading,contrarian,false
5f972749-2084-4ec1-becb-5e5b98577973,Blake,34,full_time_trader,experienced,0.8024525903718984,day_trading,behavioral_finance,false
606e585c-db0a-4e04-a570-907e167683b4,Hayley,50,full_time_trader,expert,0.6673568146116418,momentum_trading,technical_analysis,false
608c5d6b-68ff-4021-8960-f14b393ed52c,Alex,63,full_time_trader,expert,0.712402757827126,day_trading,technical_analysis,false
60c5e08a-756d-4009-894e-bb0cbcb80f4a,Avery,42,full_time_trader,expert,0.7564457191395172,value_investing,rational_economic,false
61110e08-7d8f-4c33-9386-d21d06baae52,Reagan,25,full_time_trader,intermediate,0.9684255548038928,momentum_trading,rational_economic,false
6122eef4-ae3e-478b-bf60-facf385e36af,Ellis,37,full_time_trader,experienced,0.6824571363834541,day_trading,social_influence,false
61575677-f366-4ca3-8b05-349c3cdf7058,Jordan,55,full_time_trader,expert,0.8340240992950512,day_trading,behavioral_finance,false
6204862b-d5b8-4958-b4fc-488ff4a99b16,Zion,48,full_time_trader,expert,0.7968800871196179,momentum_trading,social_influence,false
62205c4c-ac0d-47a2-9aec-0058566b9ba5,Spencer,44,full_time_trader,expert,0.940107048805336,swing_trading,rational_economic,false
6242c451-4579-4572-a0e4-16729135b063,Finley,48,full_time_trader,expert,0.6907223791298704,day_trading,rational_economic,false
62a7e7d6-fe74-43b5-ba63-9ab376f1961b,River,55,full_time_trader,expert,0.42849945531439687,day_trading,contrarian,false
63997c39-aa67-48b1-8c91-e1e67dd00782,Spencer,50,full_time_trader,expert,0.8176618298949054,momentum_trading,follower,false
63e7e3de-2224-4fa1-9d48-1decf6f48f9f,Ellis,43,full_time_trader,experienced,0.5922808118021073,arbitrage,behavioral_finance,false
642c5922-e347-43b3-b683-2c7941dd6fb3,Ellis,25,full_time_trader,intermediate,0.8574398246907042,arbitrage,social_influence,false
64426fa0-45a6-49e6-a975-5719143951c4,Blake,33,full_time_trader,experienced,0.5775574810085993,momentum_trading,follower,false
6445cf81-d1ea-4b7a-a97f-14bccf7f8eb5,Skyler,41,full_time_trader,expert,0.7118810417887989,swing_trading,fundamental_analysis,false
644cb79c-a080-401c-8419-361a820cf168,Elliot,48,full_time_trader,expert,0.8527658812514793,momentum_trading,contrarian,false
6507e92a-f950-4e57-886d-543985b93dd6,Finley,38,full_time_trader,expert,0.5140015654159609,swing_trading,behavioral_finance,false
65ba99b6-4ac1-452e-b94e-4ead9c7cd46c,Skyler,58,full_time_trader,expert,0.6363996715343583,value_investing,contrarian,false
65df5e64-f8b2-4318-8127-a611d6ec36d3,Hayley,40,full_time_trader,expert,0.6564489459184162,day_trading,contrarian,false
666c145c-53a4-4bc4-8433-0b0bfac915eb,Spencer,29,full_time_trader,intermediate,0.9481447294115647,arbitrage,rational_economic,false
6717f7a8-c21b-4884-8567-0aece770a59c,Spencer,54,full_time_trader,expert,0.5376907933611473,momentum_trading,follower,false
679b34f8-fb3d-416b-92f0-502d5a9d04ac,Charlie,64,full_time_trader,expert,0.5031955661057094,momentum_trading,social_influence,false
67b2dc6c-f02c-4173-8523-1dd4e211a05d,Emerson,64,full_time_trader,expert,0.7352638472099498,momentum_trading,technical_analysis,false
68a68baa-e75a-4716-9fc7-c1d07b5e5647,Mason,45,full_time_trader,expert,0.8676655872255301,day_trading,fundamental_analysis,false
68e55c1f-b441-41de-8ac2-34720ece16b2,Hayley,46,full_time_trader,expert,0.7593688006314165,momentum_trading,social_influence,false
6977267e-a3c0-4706-aa38-7bbf6002d2eb,Kennedy,27,full_time_trader,intermediate,0.8513629406089982,arbitrage,contrarian,false
69a8ba2d-bf47-43b5-b749-c6cf3e4710f4,Nico,33,full_time_trader,experienced,0.7547620788256046,day_trading,rational_economic,false
69b7ded0-b863-47f0-a06b-44031d68f3a3,Mason,31,full_time_trader,experienced,0.7968108923706001,day_trading,fundamental_analysis,false
69c99136-214a-4343-9ff7-a3b2c204d7fb,Phoenix,37,full_time_trader,expert,0.6376129589913835,swing_trading,fundamental_analysis,false
6ab6c3b7-d2d5-427c-893a-1e6e8b1efe41,Alex,53,full_time_trader,expert,0.7114976093067539,swing_trading,follower,false
6b02d3bf-74ff-4fbd-8ba7-6872d12d0148,Morgan,44,full_time_trader,expert,0.6992392755674943,momentum_trading,behavioral_finance,false
6b4d75c4-3bb4-4a68-8de9-82e6e9e8e703,Blake,60,full_time_trader,expert,0.5613923697852674,value_investing,behavioral_finance,false
6bc8255c-411b-40f4-8601-5b4013e665a0,Taylor,40,full_time_trader,expert,0.5570878606325431,arbitrage,contrarian,false
6c693ce6-d14a-4794-ab0d-e930a9d502e5,Finley,55,full_time_trader,expert,0.9066273922090852,value_investing,follower,false
6c6db480-d6f1-4ac2-a170-4e9d99713450,Sydney,39,full_time_trader,expert,0.8529771170897928,arbitrage,technical_analysis,false
6cab467c-085c-4297-b292-a6247d4f5cc0,Rowan,31,full_time_trader,experienced,0.7084946328548514,momentum_trading,follower,false
6cb92283-c3fc-45f9-860e-71cab6e9be92,Cameron,56,full_time_trader,expert,0.5629631556509246,pump_and_dump,behavioral_finance,true
6cca01ce-ca69-4526-a63a-5bc89de4b7fc,Avery,27,full_time_trader,intermediate,0.6055069163975302,value_investing,contrarian,false
6cf51cb7-202c-48f9-8a63-da4e16879b32,River,58,full_time_trader,expert,0.7985991173062739,value_investing,rational_economic,false
6d249c5a-5597-4db1-bd8f-d58b566372cd,Mason,41,full_time_trader,experienced,0.7564745606005017,day_trading,fundamental_analysis,false
6d453915-dcf6-46f1-a42f-be139e8bba48,Hayden,39,full_time_trader,experienced,0.5680997421885245,arbitrage,rational_economic,false
6d96384d-5f43-4b97-8174-84b643c5cc11,Blake,46,full_time_trader,expert,0.6237946928055396,day_trading,technical_analysis,false
6eb57ddb-c8a0-4a6d-b610-5bc44d3f9eff,Phoenix,51,full_time_trader,expert,0.9344961093539537,momentum_trading,behavioral_finance,false
6f294de9-87e9-400e-a619-af5683ac3c3f,Morgan,30,full_time_trader,experienced,0.8368049989030932,momentum_trading,rational_economic,false
7008c213-c2bf-42b9-8c1d-a14c492a8e08,Sydney,55,full_time_trader,expert,0.6118704340472154,momentum_trading,technical_analysis,false
701dcbcc-c52a-41c6-86aa-66f71da107e3,Blair,55,full_time_trader,expert,0.8076139621491497,value_investing,social_influence,false
7038e101-14a5-417a-8b88-046eeeb323f3,Hayley,46,full_time_trader,expert,0.8341874255803688,day_trading,social_influence,false
70d5ea5a-5aaf-4c44-8feb-8df6d70b9153,Spencer,62,full_time_trader,expert,0.7140099065055415,value_investing,follower,false
7108be80-fbf4-41de-ab83-5432750a8345,Ashton,47,full_time_trader,expert,0.8614003701745551,value_investing,contrarian,false
71418c58-c581-4a53-aef8-a5e90be982d9,Finley,42,full_time_trader,expert,0.7051182630294751,momentum_trading,rational_economic,false
71d9a6bb-d9c6-4861-a54e-94430334db73,Reese,28,full_time_trader,intermediate,0.7215376274360963,arbitrage,technical_analysis,false
7232a3cf-6427-4277-bccd-e459fee22c70,Spencer,53,full_time_trader,expert,0.7554109938690502,momentum_trading,behavioral_finance,false
725a2aa0-dfda-4be5-bbeb-3280bdefb0e2,Riley,35,full_time_trader,experienced,0.7788152824818895,swing_trading,technical_analysis,false
72a027a4-d634-437a-b068-f0112780fb0e,Phoenix,39,full_time_trader,experienced,0.7202473316725417,pump_and_dump,fundamental_analysis,true
72e288f0-526c-43f3-8798-c8b93e1cf941,Reagan,28,full_time_trader,intermediate,0.6573463798557866,value_investing,technical_analysis,false
7391c849-0e88-4b72-b209-6e4efb64188d,Jaden,26,full_time_trader,intermediate,0.7377164552390945,day_trading,social_influence,false
73940c1f-8a5e-4d9d-8c6f-386873fad78e,Phoenix,55,full_time_trader,expert,0.6627514666458887,arbitrage,social_influence,false
73b41cc9-04e9-4b9e-922d-2155fd1922a9,Phoenix,59,full_time_trader,expert,0.695171826363818,value_investing,technical_analysis,false
73be5db2-cd45-4cf0-8991-3128a128b9f0,Kai,44,full_time_trader,experienced,0.7730229438749645,swing_trading,fundamental_analysis,false
742b8c8e-33dd-44a0-82f9-7f4c9c64e63d,Sam,30,full_time_trader,intermediate,0.8525344880446707,swing_trading,fundamental_analysis,false
7463d4c6-93a9-4cef-abed-63677acf3002,Marley,38,full_time_trader,expert,0.729646191786388,value_investing,fundamental_analysis,false
7553ccbb-73b4-4718-81c0-541540f619ce,Finley,33,full_time_trader,experienced,0.6350087992478173,swing_trading,fundamental_analysis,false
7579734d-c159-4aba-8e90-3b63a9bd6b0d,Remy,64,full_time_trader,expert,0.991206190313136,momentum_trading,fundamental_analysis,false
75b31995-11d3-4151-a1fb-0728016ebed9,Jude,25,full_time_trader,intermediate,0.7284860803259254,day_trading,rational_economic,false
75ca645c-669a-4c59-a409-89f5dadce4bc,Casey,25,full_time_trader,novice,0.8373619917356452,day_trading,fundamental_analysis,false
75edaf10-ccec-4417-9734-67038d62c80a,Blair,64,full_time_trader,expert,0.6257875956751375,swing_trading,follower,false
75f97327-0a47-4f1f-b24b-adcd2fe80b93,Taylor,26,full_time_trader,intermediate,0.7366295489559247,day_trading,social_influence,false
761b74ce-fcad-438a-a360-d9909215917c,Finley,63,full_time_trader,expert,0.7968045895852586,value_investing,social_influence,false
77163c84-f4c7-4665-a5e9-01b018712b09,Mason,59,full_time_trader,expert,0.7321424166082332,momentum_trading,social_influence,false
776a9c91-bb59-4010-8cf6-88fb7982ac6e,Spencer,57,full_time_trader,expert,0.957676756385124,momentum_trading,rational_economic,false
777bceb5-4705-4c5a-9f3d-8bed58d9b0df,Spencer,39,full_time_trader,experienced,0.6858067705818769,day_trading,follower,false
778e35a8-b349-4804-8cd5-efbb5967ae48,Peyton,43,full_time_trader,experienced,0.7389686443766235,value_investing,rational_economic,false
77b8c84b-2623-4720-8457-99d4750687b7,Sage,59,full_time_trader,expert,0.758798377003087,momentum_trading,technical_analysis,false
77df3c77-8b64-4deb-9dc2-876400246a78,Remy,53,full_time_trader,expert,0.5902865391939648,momentum_trading,fundamental_analysis,false
77f4daf3-c65c-49c7-9849-77cbad63f454,Parker,36,full_time_trader,expert,0.5827276736527531,swing_trading,contrarian,false
7862118b-3b87-46e6-8779-a08c2de89cbb,Tatum,61,full_time_trader,expert,0.6328672232338464,momentum_trading,follower,false
78b5d347-5834-4dca-9078-0dd40c2a38c1,Charlie,58,full_time_trader,expert,0.7398937656774894,day_trading,contrarian,false
791d5b14-53d1-4fe5-b70e-fd61ac6a41bb,Harper,42,full_time_trader,expert,0.49787547909745905,value_investing,follower,false
7a430ead-cbbb-452e-aaa2-333865109dd7,Harley,41,full_time_trader,expert,0.7115198172463466,arbitrage,social_influence,false
7acc2d04-fb76-4a4d-bb48-89528929b80a,Riley,41,full_time_trader,expert,0.6984801396964918,swing_trading,technical_analysis,false
7b694232-5a48-47e7-8bd4-64f947b47618,Aspen,58,full_time_trader,expert,0.7164735447130544,momentum_trading,behavioral_finance,false
7b9cae0e-a005-469b-95aa-d5d0a46598bf,Jaden,46,full_time_trader,expert,0.580449066585078,value_investing,rational_economic,false
7c0fa8cc-702a-47e2-a8f9-c1533f46aaf0,Dakota,52,full_time_trader,expert,0.7724985150233743,value_investing,social_influence,false
7c8a2f1c-be39-4b49-af03-8309c7cbad85,Hayden,40,full_time_trader,expert,0.6338487407529043,day_trading,social_influence,false
7cc8e8d1-be10-44cf-b674-59c409b0b4a8,Taylor,53,full_time_trader,expert,0.7240374969497112,momentum_trading,technical_analysis,false
7cdcc275-c9fe-4103-89de-c9a8e79e8f2a,Sam,40,full_time_trader,experienced,0.4884388818607388,value_investing,technical_analysis,false
7d4f96d2-55f4-4ab4-8ecd-13d13663ba8f,Reese,26,full_time_trader,intermediate,0.9242160826455608,pump_and_dump,social_influence,true
7d5a4b52-1072-45b4-829a-e62327527bbf,Phoenix,52,full_time_trader,expert,0.7116626714207207,arbitrage,follower,false
7d6a14ad-f4f4-4ef0-ab87-548bbdaefbc4,Reagan,54,full_time_trader,expert,0.8621296636513035,value_investing,behavioral_finance,false
7dd8defa-99bc-4f7d-97ba-2421ef54e107,Kennedy,53,full_time_trader,expert,0.5645049464463766,day_trading,follower,false
7e39a2ab-b7de-434f-bb06-276e0822ac4e,Phoenix,47,full_time_trader,expert,0.6820939251129656,day_trading,behavioral_finance,false
7e3a1350-9ae1-4208-80a6-4210a0325630,Peyton,59,full_time_trader,expert,0.8661213578513967,swing_trading,contrarian,false
7ec6b95e-e9a9-4521-9ae1-13d75a0a68fd,Mason,64,full_time_trader,expert,0.878970734331519,swing_trading,social_influence,false
7fc120f0-79bd-457d-88f9-fd569a43c25f,Jamie,35,full_time_trader,experienced,0.7108027405054245,arbitrage,rational_economic,false
805c6eac-16eb-4249-9dfa-d74bc84357f0,Sage,52,full_time_trader,expert,0.7205353955885284,momentum_trading,rational_economic,false
811cdcdc-c5da-4e59-b0cb-dd7e4b56c4c5,Skyler,38,full_time_trader,expert,0.7627931497184282,day_trading,social_influence,false
819a257d-4bd7-436a-be74-1fc0875121d7,Bailey,46,full_time_trader,expert,0.7818242180301231,momentum_trading,behavioral_finance,false
81a288fe-ec72-445b-9cff-80443eb8ccdd,Skyler,36,full_time_trader,experienced,0.7800724492916533,swing_trading,technical_analysis,false
81d522a3-afec-4d19-bc6b-b450ab98cf7c,Rowan,48,full_time_trader,expert,0.7539748066684733,day_trading,technical_analysis,false
826929b4-ea57-441b-a765-250c958b4071,Zion,56,full_time_trader,expert,0.9706820383706191,momentum_trading,contrarian,false
83a11bca-69f8-4a87-a9c0-971d885ac753,Hayden,32,full_time_trader,intermediate,0.7736658630655666,swing_trading,rational_economic,false
847f4776-de07-42bb-9ca2-828ad47c4bb3,Sage,61,full_time_trader,expert,0.6992782552791481,day_trading,fundamental_analysis,false
848e22a4-ee44-47ca-bdd5-300bac9f2a02,Hayden,39,full_time_trader,experienced,0.6544976321830318,value_investing,follower,false
84b4e089-24c7-4400-8593-759b52434115,Phoenix,27,full_time_trader,intermediate,0.7570516532495986,day_trading,rational_economic,false
84fb3b16-963b-476f-b32c-939589cf6648,Sam,31,full_time_trader,intermediate,0.8095934971870845,value_investing,technical_analysis,false
85180731-5cb3-452d-876e-7e7629098570,Ellis,26,full_time_trader,novice,1,value_investing,fundamental_analysis,false
852592bb-ce3b-446a-acb5-31569101751f,Sydney,26,full_time_trader,intermediate,0.7088397709191794,day_trading,fundamental_analysis,false
8588c7ce-abfd-414c-bbdb-273dbd144451,Jaden,61,full_time_trader,expert,0.488874265940284,arbitrage,fundamental_analysis,false
85939dfc-64fc-40b7-a46e-33601cfe6a9b,Harley,64,full_time_trader,expert,0.8337162362455264,swing_trading,follower,false
865a8e86-a792-4474-b867-1ce695389c47,Emerson,45,full_time_trader,expert,0.7098058676881257,swing_trading,social_influence,false
866f8284-4b39-47ee-90f2-d35164b4d7f6,Marley,64,full_time_trader,expert,0.6883411248375664,swing_trading,technical_analysis,false
869bc546-20d8-4087-ab0e-04ca3bfb2319,River,41,full_time_trader,experienced,0.846389995977082,swing_trading,social_influence,false
8758fbd1-d7f1-49e0-8406-7dff3d42a618,Kennedy,31,full_time_trader,intermediate,0.8961201165886323,arbitrage,behavioral_finance,false
8775f292-42b1-4d51-a9a3-40fbdd1d5457,Skyler,52,full_time_trader,expert,0.697832186786442,value_investing,technical_analysis,false
87ff4db5-3789-40c7-99fb-fa2b67776d13,Harley,50,full_time_trader,expert,0.7833002825379459,day_trading,fundamental_analysis,false
88aec8cf-d98c-42ca-a7bf-af84bf91ee20,Blair,48,full_time_trader,expert,0.5963137012525285,value_investing,follower,false
88c481fc-ff74-46c3-a1b9-db94e6e199e9,Jamie,59,full_time_trader,expert,0.83553075201459,swing_trading,rational_economic,false
890e4220-1051-4bdd-b6bf-63524621f7ce,Spencer,62,full_time_trader,expert,0.6184775301784333,day_trading,contrarian,false
898653d7-a0bc-4baa-af57-70cc094ef0bd,Kai,31,full_time_trader,experienced,0.7966676853628993,swing_trading,social_influence,false
898f1282-63ff-461c-8861-2600124c5296,Phoenix,28,full_time_trader,intermediate,0.7334888349312642,value_investing,social_influence,false
8a660b32-37f0-4e92-a646-d835e9fd2bff,Mason,35,full_time_trader,experienced,0.7774410216252985,value_investing,behavioral_finance,false
8ab9edbf-4217-4217-82ef-67b574d9e991,Harley,52,full_time_trader,expert,0.6817110248021879,day_trading,contrarian,false
8b7876b5-a40f-440d-a2b2-42ee8d46d567,Robin,28,full_time_trader,intermediate,1,day_trading,social_influence,false
8c17202c-a62a-420a-a5bc-a00965d560d6,Cameron,54,full_time_trader,expert,0.580386615054134,day_trading,follower,false
8c3344a9-3cd3-4728-8d15-999b8b8d89d3,Remy,38,full_time_trader,experienced,0.6587049545676311,swing_trading,follower,false
8c4f8e06-5277-4eb3-b0f9-c241c23dc8db,Jordan,26,full_time_trader,intermediate,0.8302780830994194,momentum_trading,social_influence,false
8c517e6a-b296-46c9-93c7-310a1734bcc7,Reese,53,full_time_trader,expert,0.7156005925943858,value_investing,technical_analysis,false
8d0e3074-5fe6-4328-868f-a107bb713284,Charlie,64,full_time_trader,expert,0.5917650312727678,pump_and_dump,behavioral_finance,true
8d218334-f1e1-4570-acd2-0390ae8189d3,Elliot,38,full_time_trader,expert,0.49719522763791946,day_trading,behavioral_finance,false
8d805ab0-369f-4bf9-b84e-f853ca7d1a81,Harley,26,full_time_trader,novice,1,arbitrage,follower,false
8d97d756-0b65-49e0-99a4-03fca85b9762,Kai,30,full_time_trader,intermediate,0.6108015606817304,swing_trading,social_influence,false
8da1a2a7-0898-4e99-a667-ee7f9b03ddff,Reese,30,full_time_trader,experienced,0.7910806603980479,swing_trading,fundamental_analysis,false
8dd2ef0e-390e-4a7f-ae54-dcdb94994223,Jordan,50,full_time_trader,expert,0.7533453885347695,swing_trading,technical_analysis,false
8e0c4d1a-6a15-4464-97d1-5b83f251621f,River,27,full_time_trader,intermediate,0.8420090034503273,swing_trading,follower,false
8e4ff58f-e9e4-4d38-99ba-81b28a81bbd8,Riley,38,full_time_trader,expert,0.6152084333644469,momentum_trading,social_influence,false
8e911a52-2358-4d44-96a2-e440039c5619,Sydney,31,full_time_trader,experienced,0.9411755404863196,momentum_trading,fundamental_analysis,false
8eb86654-b3f1-42ff-a736-44fdc242af02,Morgan,39,full_time_trader,experienced,0.6646392330786488,momentum_trading,fundamental_analysis,false
8fe4488e-c763-4610-8b60-18342e0f3a6f,Elliot,29,full_time_trader,intermediate,0.49997854899442,momentum_trading,technical_analysis,false
9083202e-5ebf-423f-9b81-b3c46fc58f52,Taylor,34,full_time_trader,experienced,0.8050057434003492,day_trading,contrarian,false
90ae4e2d-7a27-46d8-8cae-3a66835e977c,Peyton,59,full_time_trader,expert,0.6443270274229863,momentum_trading,social_influence,false
90d86b77-de98-4c22-bdce-96aa24fdbee6,Charlie,42,full_time_trader,expert,0.9440633051221861,momentum_trading,social_influence,false
91040c4f-88cb-4e53-b51c-fd5118bbdfb6,Casey,49,full_time_trader,expert,0.554158172404697,swing_trading,follower,false
91c50777-7b8d-48ca-84b6-dd02848095e9,Hayley,35,full_time_trader,experienced,0.5702861747365218,day_trading,contrarian,false
91d003e9-29a4-42e7-ba09-aea037a88737,Alex,47,full_time_trader,experienced,0.7134824362429782,arbitrage,social_influence,false
91f9d243-f5bb-44f9-b427-5b7b7c943e1d,Mason,33,full_time_trader,experienced,0.739852605777557,momentum_trading,follower,false
92089e35-14ea-4078-9d9c-bd6b28e420de,Quinn,52,full_time_trader,expert,0.7757056608379411,momentum_trading,fundamental_analysis,false
92b1ecbc-0311-433a-8482-5dd87dd0eea8,Quinn,59,full_time_trader,expert,0.6269077762455811,value_investing,behavioral_finance,false
92b7a569-0800-456b-9af8-c61148b7642d,Hayley,31,full_time_trader,experienced,0.761065512562516,arbitrage,social_influence,false
92fa5315-9d4d-40e3-bb0d-4124a6c2842f,Elliot,57,full_time_trader,expert,0.6532320779882341,swing_trading,social_influence,false
93d13b30-0709-4bd5-95a6-7db635531e69,River,46,full_time_trader,expert,0.8616967137445775,momentum_trading,follower,false
94984aaa-0f54-4f64-8848-af47b85599a1,Casey,42,full_time_trader,expert,0.8738630184553441,swing_trading,contrarian,false
94d4a052-16ed-4966-b158-c5d3faa8f3b9,Jude,51,full_time_trader,expert,0.8551833121529376,day_trading,technical_analysis,false
